"0",""
"0","# Step 1: Compute accuracy per trial (e.g., treat a trial as ""correct"" if all rows are correct)"
"0",""
"0","trial_accuracy <- ortho_data %>%"
"0","  group_by(RECORDING_SESSION_LABEL, TRIAL_INDEX) %>%"
"0","  summarise("
"0","    trial_correct = any(Accuracy == ""Correct""),"
"0","      .groups = ""drop"""
"0","  )"
"0",""
"0","# Step 2: Count how many trials were accurate per subject"
"0",""
"0","subject_summary <- trial_accuracy %>%"
"0","  group_by(RECORDING_SESSION_LABEL) %>%"
"0","  summarise("
"0","    total_trials = n(),"
"0","    accurate_trials = sum(trial_correct),"
"0","    at_least_12_accurate = accurate_trials >= 12,"
"0","    .groups = ""drop"""
"0","  )"
"0",""
"0","# Step 3: Join this back to your original eye tracking data"
"0","ortho_data <- ortho_data %>%"
"0","  left_join(subject_summary %>% select(RECORDING_SESSION_LABEL, accurate_trials, at_least_12_accurate), by = ""RECORDING_SESSION_LABEL"")"
"0",""
